Reference, Value, Footprint, Datasheet, Digikey Part No, Mfg, Mfg Part No, Description, Type, Mouser Part No., Alt Mfg, Alt Mfg Part No
U1,LTC4267,Housings_SSOP:QSOP-16_3.9x4.9mm_Pitch0.635mm,,LTC4267CGN-3#PBF-ND,Linear Technology,LTC4267CGN#PBF,Power Over Ethernet Controller 1 Channel 802.3af (PoE) 16-SSOP,SMT,,,
D1,BRIDGE,pizero-poe-special:MBS,,HD01DICT-ND,Diodes Inc,HD01-T,Bridge Rectifier Single Phase 100V 800mA Surface Mount 4-MiniDIP,SMT,,,
C1,0.1uf 100V,Capacitors_SMD:C_0603,,1276-6807-1-ND,Samsung,CL10B104KC8NNNC,0.10µF 100V Ceramic Capacitor X7R 0603,SMT,,,
D3,SMAJ58A,Diodes_SMD:DO-214BA,,SMAJ58ALFCT-ND,Littelfuse,SMAJ58A,TVS DIODE 58VWM 93.6VC SMA,SMT,576-SMAJ58A,,
L1,2.2uH,Resistors_SMD:R_1206,,490-10966-1-ND,Murata Electronics ,LQM2HPN2R2MEHL,2.2µH Unshielded Multilayer Inductor 1.3A 188 mOhm Max 1008 (2520 Metric),SMT,81-LQM2HPN2R2MEHL,,
R1,nostuff,Resistors_SMD:R_0603,,,,,,nostuff,,,
R2,10k,Resistors_SMD:R_0603,,,,,,SMT,,,
Q1,SI3440DV,TO_SOT_Packages_SMD:SOT-23-6,,SI3440DV-T1-E3CT-ND,Vishay Siliconix,SI3440DV-T1-E3,MOSFET N-CH 150V 1.2A 6-TSOP,SMT,781-SI3440DV-E3,,
C5,2.2uF 100V,Capacitors_SMD:C_1206,,490-7209-1-ND,Murata Electronics,GRM31CR72A225KA73L,2.2µF 100V Ceramic Capacitor X7R 1206,SMT,,,
R6,0.05,Resistors_SMD:R_1206,,CSNL1206FT50L0CT-ND,Stackpole Electronics,CSNL1206FT50L0,RES SMD 0.05 OHM 1% 1W 1206,SMT,660-UR732BTTD50L0F,,
R4,10k,Resistors_SMD:R_0603,,,,,,SMT,,,
D5,SBM1040,Diodes_SMD:DO-214BA,,RB058L150TE25CT-ND,Rohm Semiconductor,RB058L150TE25,Diode Schottky 150V 3A Surface Mount PMDS,SMT,,,
C12,470uF,Capacitors_SMD:c_elec_8x10,,493-2169-1-ND,Nichicon,UWT1A471MNL1GS,470µF 10V Aluminum Capacitors Radial, Can - SMD ,SMT,,,
U2,PS2911-1-K-AX,project_foot:OPTO_ISO,,PS2911-1-K-AX-ND,CEL,PS2911-1-K-AX,Optoisolator Transistor Output 2500Vrms 1 Channel 4-Mini-Flat,SMT,551-PS2911-1-K-AX,,
R9,1k,Resistors_SMD:R_0603,,,,,,SMT,,,
R10,10k,Resistors_SMD:R_0603,,,,,,SMT,,,
R11,10k,Resistors_SMD:R_0603,,,,,,SMT,,,
R12,3.3k,Resistors_SMD:R_0603,,,,,,SMT,,,
C14,6.8nf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C13,2.2nF 250Vac,Capacitors_SMD:C_0603,,445-15244-1-ND,TDK Corporation,C1608C0G2E222J080AA,2200pF 250V Ceramic Capacitor C0G, NP0 0603,SMT,,,
D4,BAS516,pizero-poe-special:sod523,,568-1603-1-ND,NXP Semiconductors,BAS516,115,Diode Standard 100V 250mA (DC) Surface Mount SOD-523,SMT,771-BAS516-T/R,,
R7,6.8k,Resistors_SMD:R_0603,,,,,,SMT,,,
R8,2.32k,Resistors_SMD:R_0603,,,,,,SMT,,,
C11,10uf,Capacitors_SMD:C_1206,,,,,,SMT,,,
Y1,25Mhz,w_crystal:crystal_smd_5x3.2mm,,CTX1175CT-ND,CTS Frequency Controls,445I23D25M00000,,SMT,774-445I23D25M00000,,
C2,16pf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C3,16pf,Capacitors_SMD:C_0603,,,,,,SMT,,,
R3,1k,Resistors_SMD:R_0603,,,,,,SMT,,,
C7,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C8,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C9,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C10,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
D2,BRIDGE,pizero-poe-special:MBS,,HD01DICT-ND,Diodes Inc,HD01-T,Bridge Rectifier Single Phase 100V 800mA Surface Mount 4-MiniDIP,SMT,,,
J1,RJ45-LED,w_conn_pc:rj45-tyco-2-406549-7,,RJHSE-5081-ND,Amphenol,RJHSE-5081,Jack Modular Connector 8p8c (RJ45, Ethernet) 90° Angle (Right) Unshielded,TH,,,
R21,549,Resistors_SMD:R_0603,,,,,,SMT,,,
R22,549,Resistors_SMD:R_0603,,,,,,SMT,,,
T2,TRANSFO,project_foot:PoE_TRANS,,732-2433-1-ND,Wurth Electronics Inc,7491199501,TRANS FLYBACK POE 127UH SMD,SMT,710-7491199501,,
T3,VOLTAGE_REF,TO_SOT_Packages_SMD:SOT-23,,TLV431BSN1T1GOSCT-ND,ON Semiconductor,TLV431BSN1T1G,Shunt Voltage Reference IC 16V ±0.5% 20mA SOT-23-3 (TO-236),SMT,863-TLV431BSN1T1G,,
C18,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
C21,0.1uf,Capacitors_SMD:C_0603,,,,,,SMT,,,
R14,49.9,Resistors_SMD:R_0603,,,,,,SMT,,,
R16,49.9,Resistors_SMD:R_0603,,,,,,SMT,,,
R17,49.9,Resistors_SMD:R_0603,,,,,,SMT,,,
R26,49.9,Resistors_SMD:R_0603,,,,,,SMT,,,
L2,BEAD,Resistors_SMD:R_0603,,,,,,SMT,,,
C22,2.2uF 100V,Capacitors_SMD:C_1206,,490-7209-1-ND,Murata Electronics,GRM31CR72A225KA73L,2.2µF 100V Ceramic Capacitor X7R 1206,SMT,,,
C15,0.1uF,Capacitors_SMD:C_0603,,,,,,SMT,,,
C16,0.1uF,Capacitors_SMD:C_0603,,,,,,SMT,,,
P2,dnp-REF-182665-01,pizero-poe-special:Pin_Header_Straight_TH-SMT-NoPaste_2x20,,,,,,nostuff,,,
U3,nostuff-AT24CS32-SSHM,Housings_SSOP:TSSOP-8_4.4x3mm_Pitch0.65mm,,,,,,nostuff,,,
R20,nostuff-3.9k,Resistors_SMD:R_0603,,,,,,nostuff,,,
R23,nostuff-3.9k,Resistors_SMD:R_0603,,,,,,nostuff,,,
R18,nostuff-1k,Resistors_SMD:R_0603,,,,,,nostuff,,,
C17,nostuff-0.1u,Capacitors_SMD:C_0603,,,,,,nostuff,,,
Q3,Q_PMOS_GSD,TO_SOT_Packages_SMD:SOT-23,,DMP3099L-7DICT-ND,Diodes Inc,DMP3099L-7,MOSFET P-CH 30V SOT23,SMT,,,
R15,10k,Resistors_SMD:R_0603,,,,,,SMT,,,
Q2,DMMT3906_Dual_PNP,TO_SOT_Packages_SMD:SOT-23-6,,DMMT3906-7-FDICT-ND,Diodes Inc,DMMT3906-7-F,TRANS 2PNP 40V 0.2A SOT26,SMT,,,
R19,47k,Resistors_SMD:R_0603,,,,,,SMT,,,
U4,AP7365_SOT-23-5,TO_SOT_Packages_SMD:SOT-23-5,,AP7365-33WG-7DICT-ND,Diodes Inc,AP7365-33WG-7,Linear Voltage Regulator IC Positive Fixed 1 Output 3.3V 600mA SOT-25,SMT,,,
C19,1uF,Capacitors_SMD:C_0603,,,,,,SMT,,,
C20,1uF,Capacitors_SMD:C_0603,,,,,,SMT,,,
H2,hole-metalized-no4,pizero-poe-special:hole-m3,,,,,,nostuff,,,
H1,hole-metalized-no4,pizero-poe-special:hole-m3,,,,,,nostuff,,,
H3,hole-metalized-no4,pizero-poe-special:hole-m3,,,,,,nostuff,,,
H4,hole-metalized-no4,pizero-poe-special:hole-m3,,,,,,nostuff,,,
D6,LED Green,LEDs:LED_0603,,160-1183-1-ND,Lite-On,LTST-C190GKT,LED GREEN CLEAR 0603 SMD,SMT,,,
R13,1k,Resistors_SMD:R_0603,,,,,,SMT,,,
D7,LED Green,LEDs:LED_0603,,160-1183-1-ND,Lite-On,LTST-C190GKT,LED GREEN CLEAR 0603 SMD,SMT,,,
R24,220,Resistors_SMD:R_0603,,,,,,SMT,,,
IC1,ENC28J60-I/ML,Housings_DFN_QFN:QFN-28-1EP_6x6mm_Pitch0.65mm,,ENC28J60-I/ML-ND,Microchip Technology,ENC28J60-I/ML,,SMT,,,
W2,TEST_1P,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,,,,,,nostuff,,,
W1,TEST_1P,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,,,,,,nostuff,,,
C23,2.2uF 100V,Capacitors_SMD:C_1206,,490-7209-1-ND,Murata Electronics,GRM31CR72A225KA73L,2.2µF 100V Ceramic Capacitor X7R 1206,SMT,,,
C4,2.2uF 100V,Capacitors_SMD:C_1206,,490-7209-1-ND,Murata Electronics,GRM31CR72A225KA73L,2.2µF 100V Ceramic Capacitor X7R 1206,SMT,,,
C24,0.1uF 100V,Capacitors_SMD:C_0603,,1276-6807-1-ND,Samsung,CL10B104KC8NNNC,0.10µF 100V Ceramic Capacitor X7R 0603,SMT,,,
C25,2.2uF 100V,Capacitors_SMD:C_1206,,490-7209-1-ND,Murata Electronics,GRM31CR72A225KA73L,2.2µF 100V Ceramic Capacitor X7R 1206,SMT,,,
D8,LED Green,LEDs:LED_0603,,160-1183-1-ND,Lite-On,LTST-C190GKT,LED GREEN CLEAR 0603 SMD,SMT,,,
R5,23k,Resistors_SMD:R_0603,,,,,,SMT,,,
T1,H2019FNL,pizero-poe-special:Transformer_Pulse_H2019FNL,,732-7063-1-ND,Wurth Electronics Inc,749013011A,TRANS WE-LAN 10/100 POE SMD,SMT,,Pulse Electronics,H2019FNL
